username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following
ttg98,b'\xe9\x80\x9a\xe5\xb8\xb8\xe6\xa5\xbd\xe6\x9b\xb2\xe3\x81\xaf\xe5\x85\xa8\xe9\x83\xa8bp1\xe3\x81\xa7\xe3\x83\x97\xe3\x83\xac\xe3\x82\xa4\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\xe3\x82\x93\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa9\xe3\x81\x9d\xe3\x82\x8c\xe3\x81\xaa\xe3\x82\x89\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe6\x9b\xb2\xe3\x81\xaf5\xe5\x80\x8d\xe3\x81\xa7\xe3\x83\x97\xe3\x83\xac\xe3\x82\xa4\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x82\xe3\x81\x84\xe3\x81\x84\xe3\x81\xae\xe3\x81\x8b\xe3\x81\xaa\xe2\x80\xa6',no retweet username,[],2020-04-01 06:57:36+00:00,2364,253
oiragaoira,b'@canonsylpide bp1.5\xe5\x80\x8d\xe3\x81\xa0\xe3\x81\x8b\xe3\x82\x89\xe7\xa8\xbc\xe3\x81\x84\xe3\x81\xa7\xe8\x82\xb2\xe3\x81\xa6\xe3\x82\x8b\xe3\x82\x93\xe3\x81\xa7\xe3\x81\x99\xe3\x82\x8f\xef\xbc\x81',no retweet username,[],2020-04-01 06:56:03+00:00,123,162
_akam____,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 06:43:47+00:00,184,3474
franfanaraa,"b'today is #worldbipolarday, so let\xe2\x80\x99s learn about this very real mental health condition that is more than \xe2\x80\x9cjust feeling happy and then sad\xe2\x80\x9d. rt to educate someone on your timeline. you are not alone &amp; having a bipolar disorder does not make you a burden. you\xe2\x80\x99re loved! \xf0\x9f\x92\x9a https://t.co/smsxnchd3s'",untactiveminds,"[{'text': 'WorldBipolarDay', 'indices': [29, 45]}]",2020-04-01 06:43:22+00:00,335,297
27_h2o,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 06:41:26+00:00,146,190
amaizaya,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 06:32:44+00:00,739,330
mikeziMaMa,b'\xe3\x83\x9b\xe3\x82\xa4\xe3\x83\x83\xe3\x82\xb9\xe3\x83\xab\xe3\x81\xafbp1\xe5\x9b\x9e\xe5\xbe\xa9\xe3\x81\xaa\xe3\x81\xae\xe3\x81\xad\xef\xbc\x81\xe7\x90\x86\xe8\xa7\xa3\xef\xbc\x81',no retweet username,[],2020-04-01 06:31:26+00:00,28,21
ZoomTV,"b'""i spoke about my bipolar disorder and alcoholism because my biggest family are my fans. they should know exactly where i was and what happened when i was on that break."" - @asliyoyo\n\nwatch his full conversation with @renilabraham_ on #byinviteonly here - https://t.co/czu9ddkfuj https://t.co/xccfayyiix'",no retweet username,[],2020-04-01 06:30:00+00:00,4606789,411
yossy8888_46,b'@yumiki46 \xe3\x81\x84\xe3\x82\x84\xe3\x81\x84\xe3\x82\x84\xef\xbc\x81\xe6\x97\xa9\xe3\x81\x99\xe3\x81\x8e\xe3\x81\xa7\xe3\x81\x97\xe3\x82\x87\xef\xbc\x81\n\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xafbp1\xe3\x81\xa0\xe3\x81\xa8\xe3\x82\xab\xe3\x83\xa1\xe3\x83\xa9\xe8\x90\xbd\xe3\x81\xa1\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xe3\x81\xbe\xe3\x81\x9b\xe3\x82\x93\xf0\x9f\x98\xa5',no retweet username,[],2020-04-01 06:26:40+00:00,48,99
as1030Vayri1226,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 06:23:44+00:00,187,275
yk29_1028,b'\xe3\x80\x90music\xe3\x80\x91\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xab\xe3\x81\x8a\xe3\x81\x91\xe3\x82\x8bbp\nbp0\xe3\x81\xae\xe5\xa0\xb4\xe5\x90\x88\n\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb90\xe5\x80\x8b\xe3\x80\x80pt+0\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb91\xe5\x80\x8b\xe3\x80\x80pt+250\n\nbp1\xe3\x81\xae\xe5\xa0\xb4\xe5\x90\x88\n\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb910\xe5\x80\x8b\xe3\x80\x80pt+2000\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb94\xe5\x80\x8b\xe3\x80\x80\xe3\x80\x80pt+1000\n\nbp2\xe3\x81\xae\xe5\xa0\xb4\xe5\x90\x88\n\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb920\xe5\x80\x8b\xe3\x80\x80pt+4000\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\xef\xbc\x9a\xe3\x83\x91\xe3\x82\xb98\xe5\x80\x8b\xe3\x80\x80\xe3\x80\x80pt+2000\n\n\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xe3\x81\xa7\xe3\x81\xaf\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe3\x80\x81\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe3\x82\x82pt\xe3\x81\xab\xe5\x8a\xa0\xe7\xae\x97\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8b\xe3\x80\x82 https://t.co/iuaftgvesd',1128zu,[],2020-04-01 06:20:38+00:00,39,212
amiyaki673,b'@mooooos777 bp1\xe3\x81\xa7\xe5\x9b\x9e\xe3\x81\x97\xe3\x81\x9f\xe6\x96\xb9\xe3\x81\x8c\xe3\x81\x84\xe3\x81\x84\xe3\x81\xa3\xe3\x81\xbd\xe3\x81\x84\xef\xbc\x88\xe3\x81\xaa\xe3\x81\x8a\xe6\x99\x82\xe9\x96\x93\xe3\x81\x8c\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xae\xe3\x81\xa73\xef\xbc\x89',no retweet username,[],2020-04-01 06:08:19+00:00,817,497
Artscreations,b'bipolar disorder is better known as manic depression https://t.co/dhzez9evlv',no retweet username,[],2020-04-01 06:07:16+00:00,13650,1475
ugetsu0407,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 06:03:17+00:00,22,835
RAW_GameBoy,b'\xe3\x80\x90dbd\xe3\x80\x91#275 \xef\xbc\x81bp1.5\xe5\x80\x8d\xef\xbc\x81dead by daylight\xe3\x80\x90\xe3\x83\x87\xe3\x83\x83\xe3\x83\x89\xe3\x83\x90\xe3\x82\xa4\xe3\x83\x87\xe3\x82\xa4\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88\xe3\x80\x91 https://t.co/spu2uclpa7 \n\n\xe3\x81\x95\xe3\x81\x82\xe8\xa1\x8c\xe3\x81\x8f\xe3\x81\x9e\xef\xbc\x81\xe9\xa0\x91\xe5\xbc\xb5\xe3\x82\x8b\xe3\x81\x9e\xef\xbc\x81',gft_game,[],2020-04-01 05:58:54+00:00,157,197
mooooos777,b'\xe3\x81\x93\xe3\x82\x8cbp1\xe3\x81\xa7\xe5\x9b\x9e\xe3\x81\x97\xe3\x81\x9f\xe6\x96\xb9\xe3\x81\x8c\xe5\x8a\xb9\xe7\x8e\x87\xe3\x81\x84\xe3\x81\x84\xe3\x81\xae\xef\xbc\x9f\nbp10\xe4\xbd\xbf\xe3\x81\x86\xe3\x81\xae\xe3\x81\xa8\xe3\x81\xa9\xe3\x81\xa3\xe3\x81\xa1\xe3\x81\x8c\xe8\x89\xaf\xe3\x81\x84\xe3\x82\x93\xe3\x81\xa0\xe3\x82\x8d\xef\xbc\x9f\n\xe6\xa4\x9c\xe8\xa8\xbc\xe3\x81\x97\xe3\x81\x9f\xe3\x81\x84\xe3\x81\x91\xe3\x81\xa9\xe3\x83\x80\xe3\x82\xa4\xe3\x83\xa4\xe3\x81\x8c\xe3\x81\xaa\xe3\x81\x81\xe3\x80\x9c\xe3\x80\x9c\xe3\x80\x9c\n\xe8\x87\xaa\xe7\x84\xb6\xe5\x9b\x9e\xe5\xbe\xa9\xe5\xbe\x85\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x89\xe3\x82\x8c\xe3\x82\x93\xe3\x81\x97\xe3\x81\xaa\xe3\x80\x9c\xe3\x80\x9c\xe3\x80\x9c',no retweet username,[],2020-04-01 05:56:29+00:00,27,50
sakuraraguna,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbfmusic\xe3\x82\x81\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe8\x90\xbd\xe3\x81\xa1\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89bp\xc3\x9710\xe3\x81\xa8\xe3\x81\x8b\xe6\x80\x96\xe3\x81\x8f\xe3\x81\xa6\xe5\x87\xba\xe6\x9d\xa5\xe3\x81\xaa\xe3\x81\x84\xe7\x84\xa1\xe9\xa7\x84\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8b\xe6\x99\x82\xe3\x82\x92\xe8\x80\x83\xe3\x81\x88\xe3\x82\x8b\xe3\x81\xa8\xe6\x99\x82\xe9\x96\x93\xe3\x81\x8b\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x82bp1\xe3\x81\x8c\xe5\xae\x89\xe5\x85\xa8\xe3\x81\xa0...\xe3\x83\x91\xe3\x82\xb9\xef\xbc\x9f\xe3\x82\x82\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe9\x80\x94\xe4\xb8\xad\xe3\x81\xa7\xe8\x90\xbd\xe3\x81\xa1\xe3\x81\x9f\xe3\x82\x89\xe3\x83\x80\xe3\x82\xa4\xe3\x83\xa4\xe7\xa0\x95\xe3\x81\x8b\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa8\xe5\x86\x8d\xe9\x96\x8b\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xa0\xe3\x81\x97\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe4\xbb\x95\xe6\xa7\x98\xe3\x81\x8c\xe3\x81\x8a\xe3\x81\x8b\xe3\x81\x97\xe3\x81\x8f\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x8b...',no retweet username,[],2020-04-01 05:42:53+00:00,155,177
leki_Haibane,b'\xe3\x80\x90pc\xe7\x89\x88dbd\xe3\x80\x91bp1.5\xe5\x80\x8d\xe3\x81\xa0\xe3\x81\x82\xe3\x81\x82\xe3\x81\x82\xe3\x81\x82\xe3\x81\x82\xe3\x81\x82\xe3\x81\x82\xe3\x81\x82 https://t.co/pj0tugad7r',no retweet username,[],2020-04-01 05:37:06+00:00,298,893
melapearse,b'so is squidward an undiagnosed bipolar or does he just have manic depression',no retweet username,[],2020-04-01 05:32:30+00:00,179,107
pippaliciousj,"b'tw: mention of suicide\n\ni should have pointed this one out on #worldbipolarday .\n\n20%, yes you read that right, 1 in 5 people with bipolar disorder commit suicide.  \n\nbe there for your loved ones in these troubled times.  \xe2\x9d\xa4 https://t.co/wm6hvwoh9c'",Mal47C,"[{'text': 'WorldBipolarDay', 'indices': [74, 90]}]",2020-04-01 05:25:38+00:00,3981,5000
168AoiZumi,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 05:24:55+00:00,91,96
trilmonte,"b'@jetthejudge yep. back in like...2012 when i was making my first delve into rap. bp1 and tba were regarded as classics, so i peeped. \n\ni put those albums in rotation for that whole summer but the only tracks i liked were heart of the city and psa.'",no retweet username,[],2020-04-01 05:18:30+00:00,131,147
soutyou25,b'\xe3\x82\x84\xe3\x81\xb0\xe3\x81\x84\xe3\x82\x84\xe3\x81\xb0\xe3\x81\x84\xe3\x82\x84\xe3\x81\xb0\xe3\x81\x84\xef\xbc\x81\xef\xbc\x81\n\n\xe3\x81\x82\xe3\x81\xa4\xe6\xa3\xae\xe3\x81\xaf\xe3\x82\xa4\xe3\x83\xbc\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x81\xa0\xe3\x81\x97\n\n\xe3\x83\x87\xe3\x83\x89\xe3\x83\x90\xe3\x81\xaf15\xe6\x97\xa5\xe3\x81\xbe\xe3\x81\xa7bp1.5\xe5\x80\x8d\xe3\x81\xa0\xe3\x81\x97\n\n\xe3\x83\xa2\xe3\x83\xb3\xe3\x83\x8f\xe3\x83\xb3\xe3\x81\xaf\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xaf\xe3\x82\xa8\xe3\x81\x8d\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\x97\xe3\x80\x81\xe3\x83\x9e\xe3\x83\xa0\xe3\x81\xaf10\xe6\x97\xa5\xe3\x81\xbe\xe3\x81\xa7\xe3\x81\xa0\xe3\x81\x97\n\n\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x90\xe3\x83\xbc\xe3\x82\xa6\xe3\x82\xa9\xe3\x83\x83\xe3\x83\x81\xe3\x81\xaf\xe3\x80\x81\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x883\xe6\x97\xa5\xe3\x81\xbe\xe3\x81\xa7\xe3\x81\xa0\xe3\x81\x97\xef\xbc\x81\xef\xbc\x81\n\n\xe3\x82\x84\xe3\x82\x8b\xe4\xba\x8b\xe3\x81\x82\xe3\x82\x8a\xe9\x81\x8e\xe3\x81\x8e\xe3\x81\xa6\xe5\xb9\xb8\xe3\x81\x9b\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x81\xe5\x88\x86\xe8\xba\xab\xe3\x81\x97\xe3\x81\x9f\xe3\x81\x84\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81',no retweet username,[],2020-04-01 05:14:02+00:00,443,529
NAMI_Tulsa,b'we just posted this article: https://t.co/toxefm8hsc: actor chyler leigh speaks up about her bipolar disorder: https://t.co/gowphvjgio',no retweet username,[],2020-04-01 05:13:05+00:00,37,6
gft_game,b'\xe3\x80\x90dbd\xe3\x80\x91#275 \xef\xbc\x81bp1.5\xe5\x80\x8d\xef\xbc\x81dead by daylight\xe3\x80\x90\xe3\x83\x87\xe3\x83\x83\xe3\x83\x89\xe3\x83\x90\xe3\x82\xa4\xe3\x83\x87\xe3\x82\xa4\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88\xe3\x80\x91 https://t.co/spu2uclpa7 \n\n\xe3\x81\x95\xe3\x81\x82\xe8\xa1\x8c\xe3\x81\x8f\xe3\x81\x9e\xef\xbc\x81\xe9\xa0\x91\xe5\xbc\xb5\xe3\x82\x8b\xe3\x81\x9e\xef\xbc\x81',no retweet username,[],2020-04-01 05:10:34+00:00,182,97
OhN50,b'\xe3\x81\x82\xe3\x82\x93\xe3\x82\xb9\xe3\x82\xbf\xef\xbc\x81\xef\xbc\x81music\xe3\x83\xa1\xe3\x83\xa2\n\n\xe3\x81\x8a\xe4\xbb\x95\xe4\xba\x8b\n\xe3\x83\xbbbp0/1\xe5\x80\x8d/250pt/1\xe6\x9e\x9a\n\xe3\x83\xbbbp1/4\xe5\x80\x8d/1000pt/4\xe6\x9e\x9a\n\xe3\x83\xbbbp2/8\xe5\x80\x8d/2000pt/8\xe6\x9e\x9a\n\xe3\x83\xbbbp3/12\xe5\x80\x8d/3000pt/12\xe6\x9e\x9a\n\n\xe9\x80\x9a\xe5\xb8\xb8\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\n\xe3\x83\xbbbp1/1\xe5\x80\x8d/2000pt+\xce\xb1/10\xe6\x9e\x9a\n\xe3\x83\xbbbp2/2\xe5\x80\x8d/4000pt+\xce\xb1/20\xe6\x9e\x9a\n\xe3\x83\xbbbp3/3\xe5\x80\x8d/6000pt+\xce\xb1/30\xe6\x9e\x9a\n\xe3\x83\xbbbp6/6\xe5\x80\x8d/12000pt+\xce\xb1/60\xe6\x9e\x9a\n\xe3\x83\xbbbp10/10\xe5\x80\x8d/20000pt+\xce\xb1/100\xe6\x9e\x9a\n\xe3\x82\xb9\xe3\x82\xb3\xe3\x82\xa2&amp;\xe3\x82\xa4\xe3\x83\x99\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe6\x9c\x89',Iam2winkP,[],2020-04-01 05:07:33+00:00,339,347
mmyykoo,b'\xe7\xaf\x80\xe7\xb4\x84\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xaa\xe3\x82\x89bp 0\xe3\x81\xa7\xe3\x82\xb3\xe3\x83\x9e\xe3\x82\xb3\xe3\x83\x9e\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe7\xa9\x8d\xe3\x82\x80\xe3\x82\x88\xe3\x82\x8abp1\xe3\x81\x9a\xe3\x81\xa4\xe6\xb6\x88\xe8\xb2\xbb\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xbb\xe3\x81\x86\xe3\x81\x8c\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe7\xa8\xbc\xe3\x81\x92\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\xe3\x81\x8a\xe5\xbe\x97\xe3\x81\x8b\xe2\x80\xa6\xe2\x80\xa6',no retweet username,[],2020-04-01 05:04:00+00:00,71,33
